米糕	0	,,,
炎炎	0	,,,,
迷迷糊糊	0	,,,,
熒熒	0	,,,,
燦爛	0	,,,/
燃燒品	0	,,,;
燃料	0	,,,f
燃料庫	0	,,,n
燃燒物	0	,,,o
燃燒	0	,,,s
燃燒彈	0	,,,t
火燭	0	,,/
烽煙四起	0	,,/r
炎夏	0	,,a.
燃眉	0	,,bj
火燒眉毛	0	,,bl
米糠	0	,,c
炎涼	0	,,cc
燃放	0	,,h.
糕餅	0	,,if
糕餅店	0	,,in
米粉	0	,,j
燻肉	0	,,jk
火燒島	0	,,l
炊煙裊裊	0	,,ll
燈火管制	0	,,lo
燦然	0	,,m,
炮烙之刑	0	,,na
糟糠之妻	0	,,na
火焰	0	,,o
燃點	0	,,p;
糕點	0	,,p;
炎暑	0	,,pp
烽火連三月	0	,,qa
鶯歌鎮	0	,,qi
鶯歌	0	,,qk
熒惑	0	,,qn
粒粒皆辛苦	0	,,qy
米糧	0	,,r
炎熱	0	,,r,
炎黃	0	,,rk
鶯鶯燕燕	0	,,rr
燃起	0	,,rs
火炕	0	,,s
火燒	0	,,s
火炬	0	,,t
炎陽	0	,,t.
火爐	0	,,u
火熾	0	,,x
炎風	0	,,x
爐火純青	0	,,xr
米粒	0	,,y
炎帝	0	,,yd
炳燭夜遊	0	,,yh
燉爛	0	,.,/
燉雞	0	,..y
敉平	0	,.ai
敝履	0	,.b.
敝屣	0	,.bc
敝處	0	,.es
粉身碎骨	0	,.gm
敝舍	0	,.i;
燉肉	0	,.jk
敝人	0	,.k
敝公司	0	,.kg
敝寓	0	,.nm
敝國	0	,.px
精衛填海	0	,.rc
敝地	0	,.rs
敝姓	0	,.wr
火雞	0	,.y
敝友	0	,.zb
螢火蟲	0	,/,/
爛爛	0	,/,/
爛糊	0	,/,u
煉乳	0	,/.s
爛醉	0	,/af
螢光燈	0	,/c,
爛漫	0	,/cb
螢光幕	0	,/cf
燭淚	0	,/ch
煉油廠	0	,/cn
爛泥	0	,/cq
螢光	0	,/cs
燭光	0	,/cs
螢光板	0	,/cv
螢幕	0	,/fd
燭蕊	0	,/fn
燭花	0	,/fq
螢石	0	,/g
煉金	0	,/i
煉金術	0	,/i.
煉鋼業	0	,/ic
煉鋼	0	,/id
煉鋼廠	0	,/in
煉鐵	0	,/ix
煉丹	0	,/jy
爛然	0	,/m,
